N,depth,density,distance
4958,11,0.49,133
4959,11,0.49,772
4960,11,0.49,614
4961,11,0.49,421
4962,11,0.49,143
4963,11,0.49,721
4964,11,0.49,563
4965,11,0.49,906
4966,11,0.49,930
4967,11,0.49,624
4968,11,0.49,1025
4969,11,0.49,977
4970,11,0.49,443
4971,11,0.49,916
4972,11,0.49,991
4973,11,0.49,410
4974,11,0.49,390
4975,11,0.49,911
4976,11,0.49,743
4977,11,0.49,1046
4978,11,0.49,293
4979,11,0.49,622
4980,11,0.49,828
4981,11,0.49,1055
4982,11,0.49,1261
4983,11,0.49,1215
4984,11,0.49,1102
4985,11,0.49,152
4986,11,0.49,726
4987,11,0.49,1007
4988,11,0.49,1107
4989,11,0.49,794
4990,11,0.49,785
4991,11,0.49,519
4992,11,0.49,292
4993,11,0.49,877
4994,11,0.49,1152
4995,11,0.49,444
4996,11,0.49,212
4997,11,0.49,827
4998,11,0.49,1186
4999,11,0.49,133
5000,11,0.49,1187
