N,depth,density,distance
3859,5,0.38,16
3860,5,0.38,8
3861,5,0.38,18
3862,5,0.38,14
3863,5,0.38,23
3864,5,0.38,14
3865,5,0.38,10
3866,5,0.38,16
3867,5,0.38,18
3868,5,0.38,15
3869,5,0.38,12
3870,5,0.38,11
3871,5,0.38,16
3872,5,0.38,2
3873,5,0.38,20
3874,5,0.38,8
3875,5,0.38,1
3876,5,0.38,20
3877,5,0.38,19
3878,5,0.38,26
3879,5,0.38,3
3880,5,0.38,8
3881,5,0.38,12
3882,5,0.38,2
3883,5,0.38,15
3884,5,0.38,16
3885,5,0.38,5
3886,5,0.38,12
3887,5,0.38,10
3888,5,0.38,9
3889,5,0.38,11
3890,5,0.38,8
3891,5,0.38,9
3892,5,0.38,25
3893,5,0.38,0
3894,5,0.38,21
3895,5,0.38,8
3896,5,0.38,7
3897,5,0.38,11
3898,5,0.38,13
3899,5,0.38,5
3900,5,0.38,9
3901,5,0.39,15
3902,5,0.39,5
3903,5,0.39,13
3904,5,0.39,11
3905,5,0.39,13
3906,5,0.39,12
3907,5,0.39,10
3908,5,0.39,13
3909,5,0.39,11
3910,5,0.39,7
3911,5,0.39,7
3912,5,0.39,9
3913,5,0.39,4
3914,5,0.39,15
3915,5,0.39,6
3916,5,0.39,4
3917,5,0.39,16
3918,5,0.39,9
3919,5,0.39,18
3920,5,0.39,16
3921,5,0.39,17
3922,5,0.39,9
3923,5,0.39,12
3924,5,0.39,10
3925,5,0.39,7
3926,5,0.39,8
3927,5,0.39,7
3928,5,0.39,6
3929,5,0.39,9
3930,5,0.39,8
3931,5,0.39,3
3932,5,0.39,2
3933,5,0.39,22
3934,5,0.39,14
3935,5,0.39,18
3936,5,0.39,14
3937,5,0.39,2
3938,5,0.39,3
3939,5,0.39,15
3940,5,0.39,11
3941,5,0.39,17
3942,5,0.39,11
3943,5,0.39,17
3944,5,0.39,4
3945,5,0.39,0
3946,5,0.39,4
3947,5,0.39,8
3948,5,0.39,6
3949,5,0.39,10
3950,5,0.39,7
3951,5,0.39,16
3952,5,0.39,2
3953,5,0.39,14
3954,5,0.39,10
3955,5,0.39,18
3956,5,0.39,17
3957,5,0.39,17
3958,5,0.39,15
3959,5,0.39,10
3960,5,0.39,18
3961,5,0.39,11
3962,5,0.39,4
3963,5,0.39,8
3964,5,0.39,12
3965,5,0.39,18
3966,5,0.39,11
3967,5,0.39,5
3968,5,0.39,13
3969,5,0.39,9
3970,5,0.39,12
3971,5,0.39,5
3972,5,0.39,7
3973,5,0.39,13
3974,5,0.39,3
3975,5,0.39,4
3976,5,0.39,9
3977,5,0.39,16
3978,5,0.39,7
3979,5,0.39,10
3980,5,0.39,11
3981,5,0.39,1
3982,5,0.39,16
3983,5,0.39,7
3984,5,0.39,14
3985,5,0.39,14
3986,5,0.39,16
3987,5,0.39,4
3988,5,0.39,12
3989,5,0.39,14
3990,5,0.39,14
3991,5,0.39,1
3992,5,0.39,14
3993,5,0.39,17
3994,5,0.39,11
3995,5,0.39,5
3996,5,0.39,5
3997,5,0.39,8
3998,5,0.39,11
3999,5,0.39,10
4000,5,0.39,6
4001,5,0.4,9
4002,5,0.4,4
4003,5,0.4,7
4004,5,0.4,7
4005,5,0.4,18
4006,5,0.4,13
4007,5,0.4,9
4008,5,0.4,11
4009,5,0.4,7
4010,5,0.4,8
4011,5,0.4,4
4012,5,0.4,16
4013,5,0.4,15
4014,5,0.4,10
4015,5,0.4,16
4016,5,0.4,10
4017,5,0.4,9
4018,5,0.4,22
4019,5,0.4,9
4020,5,0.4,13
4021,5,0.4,9
4022,5,0.4,18
4023,5,0.4,3
4024,5,0.4,17
4025,5,0.4,15
4026,5,0.4,9
4027,5,0.4,10
4028,5,0.4,9
4029,5,0.4,14
4030,5,0.4,8
4031,5,0.4,11
4032,5,0.4,19
4033,5,0.4,14
4034,5,0.4,10
4035,5,0.4,3
4036,5,0.4,5
4037,5,0.4,7
4038,5,0.4,9
4039,5,0.4,8
4040,5,0.4,2
4041,5,0.4,12
4042,5,0.4,8
4043,5,0.4,9
4044,5,0.4,18
4045,5,0.4,8
4046,5,0.4,13
4047,5,0.4,8
4048,5,0.4,14
4049,5,0.4,7
4050,5,0.4,2
4051,5,0.4,14
4052,5,0.4,19
4053,5,0.4,6
4054,5,0.4,16
4055,5,0.4,18
4056,5,0.4,11
4057,5,0.4,10
4058,5,0.4,23
4059,5,0.4,7
4060,5,0.4,6
4061,5,0.4,8
4062,5,0.4,11
4063,5,0.4,11
4064,5,0.4,17
4065,5,0.4,11
4066,5,0.4,7
4067,5,0.4,19
4068,5,0.4,10
4069,5,0.4,6
4070,5,0.4,5
4071,5,0.4,14
4072,5,0.4,17
4073,5,0.4,3
4074,5,0.4,9
4075,5,0.4,4
4076,5,0.4,8
4077,5,0.4,5
4078,5,0.4,1
4079,5,0.4,12
4080,5,0.4,14
4081,5,0.4,13
4082,5,0.4,11
4083,5,0.4,9
4084,5,0.4,14
4085,5,0.4,12
4086,5,0.4,18
4087,5,0.4,6
4088,5,0.4,6
4089,5,0.4,2
4090,5,0.4,10
4091,5,0.4,5
4092,5,0.4,9
4093,5,0.4,16
4094,5,0.4,6
4095,5,0.4,11
4096,5,0.4,5
4097,5,0.4,13
4098,5,0.4,22
4099,5,0.4,4
4100,5,0.4,12
4101,5,0.41000000000000003,12
4102,5,0.41000000000000003,13
4103,5,0.41000000000000003,27
4104,5,0.41000000000000003,6
4105,5,0.41000000000000003,11
4106,5,0.41000000000000003,10
4107,5,0.41000000000000003,20
4108,5,0.41000000000000003,17
4109,5,0.41000000000000003,9
4110,5,0.41000000000000003,4
4111,5,0.41000000000000003,12
4112,5,0.41000000000000003,6
4113,5,0.41000000000000003,10
4114,5,0.41000000000000003,8
4115,5,0.41000000000000003,3
4116,5,0.41000000000000003,13
4117,5,0.41000000000000003,8
4118,5,0.41000000000000003,23
4119,5,0.41000000000000003,8
4120,5,0.41000000000000003,10
4121,5,0.41000000000000003,8
4122,5,0.41000000000000003,11
4123,5,0.41000000000000003,8
4124,5,0.41000000000000003,2
4125,5,0.41000000000000003,15
4126,5,0.41000000000000003,14
4127,5,0.41000000000000003,4
4128,5,0.41000000000000003,9
4129,5,0.41000000000000003,20
4130,5,0.41000000000000003,9
4131,5,0.41000000000000003,11
4132,5,0.41000000000000003,14
4133,5,0.41000000000000003,10
4134,5,0.41000000000000003,8
4135,5,0.41000000000000003,16
4136,5,0.41000000000000003,7
4137,5,0.41000000000000003,10
4138,5,0.41000000000000003,13
4139,5,0.41000000000000003,8
4140,5,0.41000000000000003,11
4141,5,0.41000000000000003,22
4142,5,0.41000000000000003,9
4143,5,0.41000000000000003,14
4144,5,0.41000000000000003,3
4145,5,0.41000000000000003,15
4146,5,0.41000000000000003,4
4147,5,0.41000000000000003,11
4148,5,0.41000000000000003,13
4149,5,0.41000000000000003,11
4150,5,0.41000000000000003,18
4151,5,0.41000000000000003,13
4152,5,0.41000000000000003,11
4153,5,0.41000000000000003,8
4154,5,0.41000000000000003,13
4155,5,0.41000000000000003,21
4156,5,0.41000000000000003,19
4157,5,0.41000000000000003,12
4158,5,0.41000000000000003,8
4159,5,0.41000000000000003,11
4160,5,0.41000000000000003,12
4161,5,0.41000000000000003,16
4162,5,0.41000000000000003,2
4163,5,0.41000000000000003,5
4164,5,0.41000000000000003,17
4165,5,0.41000000000000003,9
4166,5,0.41000000000000003,15
4167,5,0.41000000000000003,18
4168,5,0.41000000000000003,12
4169,5,0.41000000000000003,8
4170,5,0.41000000000000003,12
4171,5,0.41000000000000003,13
4172,5,0.41000000000000003,2
4173,5,0.41000000000000003,6
4174,5,0.41000000000000003,15
4175,5,0.41000000000000003,10
4176,5,0.41000000000000003,8
4177,5,0.41000000000000003,16
4178,5,0.41000000000000003,7
4179,5,0.41000000000000003,5
4180,5,0.41000000000000003,13
4181,5,0.41000000000000003,16
4182,5,0.41000000000000003,21
4183,5,0.41000000000000003,2
4184,5,0.41000000000000003,5
4185,5,0.41000000000000003,5
4186,5,0.41000000000000003,9
4187,5,0.41000000000000003,4
4188,5,0.41000000000000003,18
4189,5,0.41000000000000003,11
4190,5,0.41000000000000003,5
4191,5,0.41000000000000003,23
4192,5,0.41000000000000003,5
4193,5,0.41000000000000003,11
4194,5,0.41000000000000003,16
4195,5,0.41000000000000003,13
4196,5,0.41000000000000003,20
4197,5,0.41000000000000003,4
4198,5,0.41000000000000003,13
4199,5,0.41000000000000003,13
4200,5,0.41000000000000003,12
4201,5,0.42,6
4202,5,0.42,21
4203,5,0.42,12
4204,5,0.42,10
4205,5,0.42,9
4206,5,0.42,11
4207,5,0.42,10
4208,5,0.42,17
4209,5,0.42,9
4210,5,0.42,1
4211,5,0.42,15
4212,5,0.42,12
4213,5,0.42,11
4214,5,0.42,16
4215,5,0.42,10
4216,5,0.42,9
4217,5,0.42,13
4218,5,0.42,9
4219,5,0.42,3
4220,5,0.42,3
4221,5,0.42,14
4222,5,0.42,21
4223,5,0.42,14
4224,5,0.42,5
4225,5,0.42,8
4226,5,0.42,3
4227,5,0.42,2
4228,5,0.42,11
4229,5,0.42,9
4230,5,0.42,21
4231,5,0.42,2
4232,5,0.42,9
4233,5,0.42,14
4234,5,0.42,9
4235,5,0.42,8
4236,5,0.42,16
4237,5,0.42,12
4238,5,0.42,16
4239,5,0.42,6
4240,5,0.42,13
4241,5,0.42,19
4242,5,0.42,13
4243,5,0.42,8
4244,5,0.42,17
4245,5,0.42,17
4246,5,0.42,4
4247,5,0.42,1
4248,5,0.42,1
4249,5,0.42,2
4250,5,0.42,11
4251,5,0.42,12
4252,5,0.42,13
4253,5,0.42,11
4254,5,0.42,7
4255,5,0.42,17
4256,5,0.42,5
4257,5,0.42,5
4258,5,0.42,8
4259,5,0.42,12
4260,5,0.42,4
4261,5,0.42,8
4262,5,0.42,14
4263,5,0.42,7
4264,5,0.42,6
4265,5,0.42,12
4266,5,0.42,8
4267,5,0.42,6
4268,5,0.42,4
4269,5,0.42,3
4270,5,0.42,11
4271,5,0.42,4
4272,5,0.42,4
4273,5,0.42,10
4274,5,0.42,13
4275,5,0.42,12
4276,5,0.42,17
4277,5,0.42,6
4278,5,0.42,8
4279,5,0.42,9
4280,5,0.42,3
4281,5,0.42,14
4282,5,0.42,8
4283,5,0.42,4
4284,5,0.42,16
4285,5,0.42,24
4286,5,0.42,11
4287,5,0.42,4
4288,5,0.42,10
4289,5,0.42,20
4290,5,0.42,6
4291,5,0.42,11
4292,5,0.42,19
4293,5,0.42,7
4294,5,0.42,6
4295,5,0.42,15
4296,5,0.42,1
4297,5,0.42,10
4298,5,0.42,8
4299,5,0.42,8
4300,5,0.42,16
4301,5,0.43,13
4302,5,0.43,5
4303,5,0.43,4
4304,5,0.43,5
4305,5,0.43,7
4306,5,0.43,2
4307,5,0.43,12
4308,5,0.43,9
4309,5,0.43,15
4310,5,0.43,6
4311,5,0.43,4
4312,5,0.43,6
4313,5,0.43,24
4314,5,0.43,16
4315,5,0.43,3
4316,5,0.43,12
4317,5,0.43,9
4318,5,0.43,5
4319,5,0.43,15
4320,5,0.43,24
4321,5,0.43,14
4322,5,0.43,12
4323,5,0.43,6
4324,5,0.43,16
4325,5,0.43,17
4326,5,0.43,1
4327,5,0.43,9
4328,5,0.43,6
4329,5,0.43,3
4330,5,0.43,14
4331,5,0.43,17
4332,5,0.43,17
4333,5,0.43,14
4334,5,0.43,10
4335,5,0.43,12
4336,5,0.43,12
4337,5,0.43,10
4338,5,0.43,10
4339,5,0.43,9
4340,5,0.43,11
4341,5,0.43,21
4342,5,0.43,22
4343,5,0.43,7
4344,5,0.43,9
4345,5,0.43,3
4346,5,0.43,17
4347,5,0.43,4
4348,5,0.43,15
4349,5,0.43,14
4350,5,0.43,3
4351,5,0.43,15
4352,5,0.43,18
4353,5,0.43,4
4354,5,0.43,10
4355,5,0.43,8
4356,5,0.43,16
4357,5,0.43,13
4358,5,0.43,12
4359,5,0.43,7
4360,5,0.43,4
4361,5,0.43,8
4362,5,0.43,10
4363,5,0.43,7
4364,5,0.43,9
4365,5,0.43,8
4366,5,0.43,7
4367,5,0.43,7
4368,5,0.43,21
4369,5,0.43,9
4370,5,0.43,9
4371,5,0.43,5
4372,5,0.43,3
4373,5,0.43,11
4374,5,0.43,2
4375,5,0.43,3
4376,5,0.43,7
4377,5,0.43,6
4378,5,0.43,23
4379,5,0.43,12
4380,5,0.43,11
4381,5,0.43,3
4382,5,0.43,10
4383,5,0.43,10
4384,5,0.43,21
4385,5,0.43,12
4386,5,0.43,7
4387,5,0.43,17
4388,5,0.43,15
4389,5,0.43,16
4390,5,0.43,3
4391,5,0.43,24
4392,5,0.43,13
4393,5,0.43,14
4394,5,0.43,21
4395,5,0.43,8
4396,5,0.43,9
4397,5,0.43,13
4398,5,0.43,11
4399,5,0.43,9
4400,5,0.43,4
4401,5,0.44,12
4402,5,0.44,4
4403,5,0.44,9
4404,5,0.44,7
4405,5,0.44,14
4406,5,0.44,16
4407,5,0.44,15
4408,5,0.44,9
4409,5,0.44,2
4410,5,0.44,16
4411,5,0.44,16
4412,5,0.44,14
4413,5,0.44,9
4414,5,0.44,5
4415,5,0.44,3
4416,5,0.44,2
4417,5,0.44,15
4418,5,0.44,18
4419,5,0.44,8
4420,5,0.44,13
4421,5,0.44,20
4422,5,0.44,19
4423,5,0.44,19
4424,5,0.44,6
4425,5,0.44,6
4426,5,0.44,11
4427,5,0.44,17
4428,5,0.44,14
4429,5,0.44,7
4430,5,0.44,15
4431,5,0.44,10
4432,5,0.44,7
4433,5,0.44,5
4434,5,0.44,16
4435,5,0.44,17
4436,5,0.44,7
4437,5,0.44,3
4438,5,0.44,21
4439,5,0.44,13
4440,5,0.44,7
4441,5,0.44,14
4442,5,0.44,7
4443,5,0.44,7
4444,5,0.44,7
4445,5,0.44,8
4446,5,0.44,2
4447,5,0.44,9
4448,5,0.44,7
4449,5,0.44,10
4450,5,0.44,9
4451,5,0.44,10
4452,5,0.44,5
4453,5,0.44,10
4454,5,0.44,13
4455,5,0.44,11
4456,5,0.44,23
4457,5,0.44,1
4458,5,0.44,5
4459,5,0.44,20
4460,5,0.44,11
4461,5,0.44,10
4462,5,0.44,10
4463,5,0.44,7
4464,5,0.44,5
4465,5,0.44,14
4466,5,0.44,8
4467,5,0.44,7
4468,5,0.44,21
4469,5,0.44,5
4470,5,0.44,9
4471,5,0.44,12
4472,5,0.44,6
4473,5,0.44,17
4474,5,0.44,16
4475,5,0.44,7
4476,5,0.44,10
4477,5,0.44,14
4478,5,0.44,14
4479,5,0.44,10
4480,5,0.44,5
4481,5,0.44,18
4482,5,0.44,11
4483,5,0.44,13
4484,5,0.44,25
4485,5,0.44,15
4486,5,0.44,16
4487,5,0.44,17
4488,5,0.44,12
4489,5,0.44,11
4490,5,0.44,0
4491,5,0.44,5
4492,5,0.44,9
4493,5,0.44,6
4494,5,0.44,9
4495,5,0.44,13
4496,5,0.44,18
4497,5,0.44,15
4498,5,0.44,13
4499,5,0.44,5
4500,5,0.44,10
4501,5,0.45,10
4502,5,0.45,25
4503,5,0.45,13
4504,5,0.45,7
4505,5,0.45,12
4506,5,0.45,12
4507,5,0.45,14
4508,5,0.45,11
4509,5,0.45,16
4510,5,0.45,9
4511,5,0.45,14
4512,5,0.45,10
4513,5,0.45,1
4514,5,0.45,11
4515,5,0.45,7
4516,5,0.45,20
4517,5,0.45,6
4518,5,0.45,4
4519,5,0.45,14
4520,5,0.45,19
4521,5,0.45,18
4522,5,0.45,6
4523,5,0.45,9
4524,5,0.45,7
4525,5,0.45,4
4526,5,0.45,11
4527,5,0.45,18
4528,5,0.45,13
4529,5,0.45,11
4530,5,0.45,19
4531,5,0.45,8
4532,5,0.45,11
4533,5,0.45,14
4534,5,0.45,5
4535,5,0.45,18
4536,5,0.45,9
4537,5,0.45,14
4538,5,0.45,11
4539,5,0.45,10
4540,5,0.45,12
4541,5,0.45,14
4542,5,0.45,13
4543,5,0.45,5
4544,5,0.45,9
4545,5,0.45,7
4546,5,0.45,3
4547,5,0.45,21
4548,5,0.45,8
4549,5,0.45,11
4550,5,0.45,6
4551,5,0.45,20
4552,5,0.45,1
4553,5,0.45,13
4554,5,0.45,2
4555,5,0.45,20
4556,5,0.45,8
4557,5,0.45,18
4558,5,0.45,17
4559,5,0.45,11
4560,5,0.45,18
4561,5,0.45,15
4562,5,0.45,7
4563,5,0.45,10
4564,5,0.45,9
4565,5,0.45,5
4566,5,0.45,7
4567,5,0.45,24
4568,5,0.45,7
4569,5,0.45,13
4570,5,0.45,12
4571,5,0.45,14
4572,5,0.45,4
4573,5,0.45,3
4574,5,0.45,5
4575,5,0.45,12
4576,5,0.45,7
4577,5,0.45,21
4578,5,0.45,16
4579,5,0.45,14
4580,5,0.45,12
4581,5,0.45,8
4582,5,0.45,9
4583,5,0.45,10
4584,5,0.45,15
4585,5,0.45,8
4586,5,0.45,20
4587,5,0.45,1
4588,5,0.45,16
4589,5,0.45,8
4590,5,0.45,16
4591,5,0.45,16
4592,5,0.45,16
4593,5,0.45,10
4594,5,0.45,12
4595,5,0.45,13
4596,5,0.45,10
4597,5,0.45,9
4598,5,0.45,7
4599,5,0.45,4
4600,5,0.45,3
4601,5,0.46,13
4602,5,0.46,16
4603,5,0.46,14
4604,5,0.46,10
4605,5,0.46,13
4606,5,0.46,12
4607,5,0.46,14
4608,5,0.46,6
4609,5,0.46,10
4610,5,0.46,2
4611,5,0.46,8
4612,5,0.46,7
4613,5,0.46,4
4614,5,0.46,7
4615,5,0.46,9
4616,5,0.46,7
4617,5,0.46,13
4618,5,0.46,7
4619,5,0.46,9
4620,5,0.46,21
4621,5,0.46,17
4622,5,0.46,15
4623,5,0.46,10
4624,5,0.46,6
4625,5,0.46,9
4626,5,0.46,16
4627,5,0.46,20
4628,5,0.46,4
4629,5,0.46,6
4630,5,0.46,12
4631,5,0.46,8
4632,5,0.46,8
4633,5,0.46,7
4634,5,0.46,7
4635,5,0.46,12
4636,5,0.46,11
4637,5,0.46,13
4638,5,0.46,3
4639,5,0.46,16
4640,5,0.46,5
4641,5,0.46,16
4642,5,0.46,12
4643,5,0.46,14
4644,5,0.46,5
4645,5,0.46,7
4646,5,0.46,14
4647,5,0.46,21
4648,5,0.46,14
4649,5,0.46,1
4650,5,0.46,16
4651,5,0.46,5
4652,5,0.46,17
4653,5,0.46,24
4654,5,0.46,7
4655,5,0.46,18
4656,5,0.46,18
4657,5,0.46,6
4658,5,0.46,5
4659,5,0.46,16
4660,5,0.46,11
4661,5,0.46,8
4662,5,0.46,9
4663,5,0.46,5
4664,5,0.46,8
4665,5,0.46,7
4666,5,0.46,5
4667,5,0.46,4
4668,5,0.46,8
4669,5,0.46,13
4670,5,0.46,8
4671,5,0.46,21
4672,5,0.46,9
4673,5,0.46,9
4674,5,0.46,13
4675,5,0.46,16
4676,5,0.46,19
4677,5,0.46,1
4678,5,0.46,7
4679,5,0.46,15
4680,5,0.46,6
4681,5,0.46,6
4682,5,0.46,16
4683,5,0.46,5
4684,5,0.46,13
4685,5,0.46,19
4686,5,0.46,11
4687,5,0.46,11
4688,5,0.46,5
4689,5,0.46,18
4690,5,0.46,13
4691,5,0.46,4
4692,5,0.46,11
4693,5,0.46,10
4694,5,0.46,10
4695,5,0.46,10
4696,5,0.46,9
4697,5,0.46,13
4698,5,0.46,18
4699,5,0.46,2
4700,5,0.46,10
4701,5,0.47000000000000003,6
4702,5,0.47000000000000003,8
4703,5,0.47000000000000003,3
4704,5,0.47000000000000003,17
4705,5,0.47000000000000003,12
4706,5,0.47000000000000003,7
4707,5,0.47000000000000003,10
4708,5,0.47000000000000003,14
4709,5,0.47000000000000003,18
4710,5,0.47000000000000003,12
4711,5,0.47000000000000003,2
4712,5,0.47000000000000003,18
4713,5,0.47000000000000003,14
4714,5,0.47000000000000003,5
4715,5,0.47000000000000003,18
4716,5,0.47000000000000003,17
4717,5,0.47000000000000003,13
4718,5,0.47000000000000003,3
4719,5,0.47000000000000003,3
4720,5,0.47000000000000003,17
4721,5,0.47000000000000003,15
4722,5,0.47000000000000003,20
4723,5,0.47000000000000003,10
4724,5,0.47000000000000003,12
4725,5,0.47000000000000003,27
4726,5,0.47000000000000003,13
4727,5,0.47000000000000003,13
4728,5,0.47000000000000003,11
4729,5,0.47000000000000003,11
4730,5,0.47000000000000003,11
4731,5,0.47000000000000003,16
4732,5,0.47000000000000003,10
4733,5,0.47000000000000003,9
4734,5,0.47000000000000003,10
4735,5,0.47000000000000003,10
4736,5,0.47000000000000003,9
4737,5,0.47000000000000003,6
4738,5,0.47000000000000003,7
4739,5,0.47000000000000003,9
4740,5,0.47000000000000003,7
4741,5,0.47000000000000003,13
4742,5,0.47000000000000003,3
4743,5,0.47000000000000003,5
4744,5,0.47000000000000003,9
4745,5,0.47000000000000003,12
4746,5,0.47000000000000003,8
4747,5,0.47000000000000003,13
4748,5,0.47000000000000003,11
4749,5,0.47000000000000003,7
4750,5,0.47000000000000003,15
4751,5,0.47000000000000003,22
4752,5,0.47000000000000003,11
4753,5,0.47000000000000003,7
4754,5,0.47000000000000003,9
4755,5,0.47000000000000003,17
4756,5,0.47000000000000003,12
4757,5,0.47000000000000003,8
4758,5,0.47000000000000003,3
4759,5,0.47000000000000003,7
4760,5,0.47000000000000003,21
4761,5,0.47000000000000003,7
4762,5,0.47000000000000003,16
4763,5,0.47000000000000003,8
4764,5,0.47000000000000003,8
4765,5,0.47000000000000003,17
4766,5,0.47000000000000003,2
4767,5,0.47000000000000003,10
4768,5,0.47000000000000003,8
4769,5,0.47000000000000003,21
4770,5,0.47000000000000003,14
4771,5,0.47000000000000003,16
4772,5,0.47000000000000003,18
4773,5,0.47000000000000003,1
4774,5,0.47000000000000003,6
4775,5,0.47000000000000003,11
4776,5,0.47000000000000003,11
4777,5,0.47000000000000003,7
4778,5,0.47000000000000003,15
4779,5,0.47000000000000003,16
4780,5,0.47000000000000003,7
4781,5,0.47000000000000003,17
4782,5,0.47000000000000003,13
4783,5,0.47000000000000003,12
4784,5,0.47000000000000003,11
4785,5,0.47000000000000003,16
4786,5,0.47000000000000003,1
4787,5,0.47000000000000003,20
4788,5,0.47000000000000003,16
4789,5,0.47000000000000003,8
4790,5,0.47000000000000003,13
4791,5,0.47000000000000003,14
4792,5,0.47000000000000003,13
4793,5,0.47000000000000003,15
4794,5,0.47000000000000003,21
4795,5,0.47000000000000003,9
4796,5,0.47000000000000003,9
4797,5,0.47000000000000003,18
4798,5,0.47000000000000003,4
4799,5,0.47000000000000003,22
4800,5,0.47000000000000003,9
4801,5,0.48,4
4802,5,0.48,11
4803,5,0.48,7
4804,5,0.48,6
4805,5,0.48,10
4806,5,0.48,13
4807,5,0.48,13
4808,5,0.48,10
4809,5,0.48,7
4810,5,0.48,8
4811,5,0.48,11
4812,5,0.48,17
4813,5,0.48,10
4814,5,0.48,3
4815,5,0.48,14
4816,5,0.48,6
4817,5,0.48,9
4818,5,0.48,5
4819,5,0.48,11
4820,5,0.48,3
4821,5,0.48,10
4822,5,0.48,9
4823,5,0.48,7
4824,5,0.48,16
4825,5,0.48,12
4826,5,0.48,12
4827,5,0.48,26
4828,5,0.48,9
4829,5,0.48,2
4830,5,0.48,1
4831,5,0.48,18
4832,5,0.48,17
4833,5,0.48,1
4834,5,0.48,8
4835,5,0.48,18
4836,5,0.48,8
4837,5,0.48,2
4838,5,0.48,5
4839,5,0.48,3
4840,5,0.48,9
4841,5,0.48,10
4842,5,0.48,16
4843,5,0.48,4
4844,5,0.48,7
4845,5,0.48,4
4846,5,0.48,9
4847,5,0.48,16
4848,5,0.48,4
4849,5,0.48,11
4850,5,0.48,15
4851,5,0.48,8
4852,5,0.48,25
4853,5,0.48,9
4854,5,0.48,6
4855,5,0.48,10
4856,5,0.48,13
4857,5,0.48,16
4858,5,0.48,12
4859,5,0.48,15
4860,5,0.48,8
4861,5,0.48,5
4862,5,0.48,18
4863,5,0.48,11
4864,5,0.48,10
4865,5,0.48,3
4866,5,0.48,14
4867,5,0.48,14
4868,5,0.48,6
4869,5,0.48,7
4870,5,0.48,7
4871,5,0.48,4
4872,5,0.48,19
4873,5,0.48,13
4874,5,0.48,15
4875,5,0.48,6
4876,5,0.48,5
4877,5,0.48,7
4878,5,0.48,9
4879,5,0.48,3
4880,5,0.48,4
4881,5,0.48,20
4882,5,0.48,12
4883,5,0.48,12
4884,5,0.48,19
4885,5,0.48,14
4886,5,0.48,4
4887,5,0.48,8
4888,5,0.48,12
4889,5,0.48,15
4890,5,0.48,18
4891,5,0.48,12
4892,5,0.48,12
4893,5,0.48,3
4894,5,0.48,3
4895,5,0.48,21
4896,5,0.48,9
4897,5,0.48,7
4898,5,0.48,2
4899,5,0.48,10
4900,5,0.48,25
4901,5,0.49,9
4902,5,0.49,7
4903,5,0.49,5
4904,5,0.49,5
4905,5,0.49,5
4906,5,0.49,8
4907,5,0.49,11
4908,5,0.49,7
4909,5,0.49,5
4910,5,0.49,7
4911,5,0.49,9
4912,5,0.49,16
4913,5,0.49,14
4914,5,0.49,10
4915,5,0.49,5
4916,5,0.49,13
4917,5,0.49,13
4918,5,0.49,13
4919,5,0.49,16
4920,5,0.49,9
4921,5,0.49,22
4922,5,0.49,2
4923,5,0.49,19
4924,5,0.49,12
4925,5,0.49,13
4926,5,0.49,9
4927,5,0.49,17
4928,5,0.49,12
4929,5,0.49,12
4930,5,0.49,9
4931,5,0.49,8
4932,5,0.49,8
4933,5,0.49,10
4934,5,0.49,12
4935,5,0.49,6
4936,5,0.49,12
4937,5,0.49,11
4938,5,0.49,6
4939,5,0.49,13
4940,5,0.49,2
4941,5,0.49,13
4942,5,0.49,9
4943,5,0.49,3
4944,5,0.49,12
4945,5,0.49,7
4946,5,0.49,16
4947,5,0.49,19
4948,5,0.49,5
4949,5,0.49,14
4950,5,0.49,10
4951,5,0.49,15
4952,5,0.49,13
4953,5,0.49,18
4954,5,0.49,1
4955,5,0.49,4
4956,5,0.49,3
4957,5,0.49,16
4958,5,0.49,17
4959,5,0.49,2
4960,5,0.49,11
4961,5,0.49,15
4962,5,0.49,6
4963,5,0.49,8
4964,5,0.49,5
4965,5,0.49,16
4966,5,0.49,12
4967,5,0.49,13
4968,5,0.49,5
4969,5,0.49,7
4970,5,0.49,7
4971,5,0.49,9
4972,5,0.49,5
4973,5,0.49,7
4974,5,0.49,11
4975,5,0.49,12
4976,5,0.49,10
4977,5,0.49,4
4978,5,0.49,15
4979,5,0.49,10
4980,5,0.49,6
4981,5,0.49,11
4982,5,0.49,7
4983,5,0.49,7
4984,5,0.49,12
4985,5,0.49,7
4986,5,0.49,5
4987,5,0.49,10
4988,5,0.49,8
4989,5,0.49,5
4990,5,0.49,10
4991,5,0.49,5
4992,5,0.49,7
4993,5,0.49,19
4994,5,0.49,19
4995,5,0.49,4
4996,5,0.49,12
4997,5,0.49,11
4998,5,0.49,19
4999,5,0.49,4
5000,5,0.49,9
